"""%s"" is not available in the requested quantity. %s of the items will be backordered.","""%s"" não está disponível na quantidade solicitada. %s dos itens serão devolvidos."
"%s is available for purchase in increments of %s only.","%s está disponível para compra em incrementos %s apenas."
"%s is not a correct comparsion method.","%s não é um método de comparação correto."
"<strong>Note</strong> that these settings are applicable to cart line items, not the whole cart.","<strong>Note</strong> que essas configurações são aplicáveis aos itens da linha do carrinho, não ao carrinho inteiro."
"Add Minimum Qty","Adicionar Quantidade Mínima"
"Allow Qty Below 0","Permitir Quantidade Abaixo de 0"
"Allow Qty Below 0 and Notify Customer","Permitir Qtd Abaixo de 0 e Notificar o Cliente"
"Automatically Return Credit Memo Item to Stock","Retornar automaticamente item de nota de crédito para o estoque"
"Backorders","Devoluções"
"By Fixed value","Por valor fixo"
"By Percentage","Por porcentagem"
"Cannot specify product identifier for the order item.","Não é possível especificar o identificador do produto para o item do pedido."
"Catalog Inventory","Inventário do Catálogo"
"Decrease Stock When Order is Placed","Diminuir Estoque Quando o Pedido é Efetuado"
"Display Out of Stock Products","Mostrar Produtos Sem Estoque"
"Display products availability in stock in the frontend","Mostrar disponibilidade de produtos em estoque na interface"
"Enable Qty Increments","Habilitar Qtd Incrementos"
"Index Product Stock Status","Estado das Ações do Índice Produto"
"In Stock","Pronta entrega"
"Inventory","Inventório"
"Inventory API","API de Inventário"
"Manage Stock","Gerenciar Estoque"
"Maximum Qty Allowed in Shopping Cart","Quantidade Máxima Permitida no Carrinho"
"Minimum Qty","Qtde Mínima"
"Minimum Qty Allowed in Shopping Cart","Quantidade Mínima Permitida no Carrinho"
"Multi update product stock data","Dados do estoque do produto multi atualização"
"No Backorders","Sem Pedidos Pendentes"
"Not all products are available in the requested quantity","Nem todos os produtos estão disponíveis na quantidade solicitada"
"Notify for Quantity Below","Notificar para Quantidade Abaixo"
"Only %s left","Somente %s restantes"
"Only X left Threshold","Apenas X restante(s)"
"Out of Stock","Fora de estoque"
"Product Name","Nome do Produto"
"Product Stock Options","Opções de estoque do produto"
"Products will still be shown by direct product URLs.","Os produtos ainda serão mostrados pelas URLs diretas do produto."
"Qty","Quantidade"
"Qty for Item's Status to Become Out of Stock","Qtde Para Status do Item Ficar Sem Estoque"
"Qty Increments","Incrementos de Qtd"
"Retrieve stock data","Recuperar dados do estoque"
"Retrieve stock data by product ids","Recuperar dados do estoque por IDs de produto"
"Rule price","Regra de preço"
"Set Items' Status to be In Stock When Order is Cancelled","Definir Status dos Itens a Estar Em Estoque Quando a Ordem é Cancelada"
"Some of the products are currently out of stock.","Alguns dos produtos estão atualmente fora de estoque."
"Some of the products are not available","Alguns dos produtos não estão disponíveis"
"Some of the products cannot be ordered in requested quantity.","Alguns dos produtos não podem ser encomendados na quantidade solicitada."
"Some of the products cannot be ordered in the requested quantity.","Alguns dos produtos não podem ser encomendados na quantidade solicitada."
"Stock Options","Opções de estoque"
"Stock Status","Status do Estoque"
"Sync Stock Availability with Qty","Sincronizar Disponibilidade do Estoque com Qtde"
"The maximum quantity allowed for purchase is %s.","A quantidade máxima permitida para compra é %s."
"The minimum quantity allowed for purchase is %s.","A quantidade mínima permitida para compra é %s."
"The requested quantity for ""%s"" is not available.","A quantidade solicitada para ""%s"" não está disponível."
"The stock item for Product in option is not valid.","O item de estoque para o Produto na opção não é válido."
"The stock item for Product is not valid.","O item de estoque para o produto não é válido."
"This product is available for purchase in increments of %s only.","Este produto está disponível para compra em incrementos de %s apenas."
"This product is currently out of stock.","Este produto está fora de estoque"
"This product is not available in the requested quantity. %s of the items will be backordered.","Este produto não está disponível na quantidade solicitada. %s dos itens serão debitados."
"This product with current option is not available","Este produto com a opção atual não está disponível"
"To Fixed Value","Por Valor Fixo"
"To Percentage","Por Porcentagem"
"Undefined product type.","Tipo de produto indefinido."
"Update","Atualização"
"Update product stock data","Atualizar dados de estoque do produto"
"Update the Product","Atualizar Produto"
"When enabled, products automatically return to In Stock as soon as Qty rises above the threshold.","Quando ativado, os produtos retornam automaticamente Em estoque assim que a Qtde subir acima do limite."
