"Account Number","Αριθμός Λογαριασμού"
"Container ID","Container ID"
"Enable","Ενεργοποίηση"
"Enable GA4 Debug Real Time view for Development IP.","Enable GA4 Debug Real Time view for Development IP."
"Enable GA4 User_id tracking for logged in customers.","Enable GA4 User_id tracking for logged in customers."
"Facebook Meta Pixel","Facebook Meta Pixel"
"Google Analytics","Google Analytics"
"Google Analytics 4","Google Analytics 4"
"Google API","Google API"
"Google Tag Manager","Διαχείριση Google Tag"
"Meta Pixel ID","Meta Pixel ID"
"Type","Τύπος"
"User ID tracking","User ID tracking"
