"A user with the same user name or email already exists.","Un utilisateur avec le même nom d’utilisateur ou e-mail existe déjà."
"Access denied.","Accès refusé."
"Api Key confirmation must be same as Api Key.","La confirmation de la clé API doit être la même que la clé API."
"Api Key must be at least of %d characters.","La clé API doit avoir au moins %d caractères."
"Api Key must include both numeric and alphabetic characters.","La clé API doit inclure à la fois des caractères numériques et alphabétiques."
"Can not find webservice adapter.","Impossible de trouver l'adapteur de web service."
"Client Session Timeout (sec.)","Timeout de session de client (sec.)"
"Default Response Charset","Charset de réponse par défaut"
"Email","Courriel"
"Enable WSDL Cache","Activer le cache WSDL"
"First Name is required field.","Le prénom est requis."
"General Settings","Paramètres généraux"
"Invalid webservice adapter specified.","L'adapter spécifié pour le webservice est invalide."
"Invalid webservice handler specified.","Le handler spécifié pour le webservice est invalide"
"Last Name is required field.","Le nom de famille est obligatoire."
"Maho Core API","Maho Core API"
"Please enter a valid email.","Veuillez saisir une adresse email valide."
"SOAP/XML-RPC - Roles","SOAP/XML-RPC - Rôles"
"SOAP/XML-RPC - Users","SOAP/XML-RPC - Utilisateurs"
"Unable to login.","Impossible de se connecter."
"User Name","Nom d'utilisateur"
"User Name is required field.","Le nom d'utilisateur est requis."
"WS-I Compliance","Compatibilité WS-I"
"Web Services","Services web"
"Your account has been deactivated.","Votre compte a été désactivé."
